Date|Close|Change
1998-10-15|92.9|-0.50%
1998-10-16|92.17|-0.79%
1998-10-19|92.6|0.47%
1998-10-20|92.94|0.37%
1998-10-21|93.52|0.62%
1998-10-22|93.13|-0.42%
1998-10-23|93.1|-0.03%
1998-10-26|94.43|1.43%
1998-10-27|93.83|-0.64%
1998-10-28|93.92|0.10%
1998-10-29|93.8|-0.13%
1998-10-30|93.62|-0.19%
1998-11-02|93.5|-0.13%
1998-11-03|93.84|0.36%
1998-11-04|94.01|0.18%
1998-11-05|93.93|-0.09%
1998-11-06|94.84|0.97%
1998-11-09|95.58|0.78%
1998-11-10|95.67|0.09%
1998-11-11|95.26|-0.43%
1998-11-12|95.57|0.33%
1998-11-13|95.67|0.10%
1998-11-16|94.74|-0.97%
1998-11-17|94.93|0.20%
1998-11-18|95.26|0.35%
1998-11-19|95.54|0.29%
1998-11-20|95.84|0.31%
1998-11-23|96.26|0.44%
1998-11-24|96.39|0.14%
1998-11-25|96.35|-0.04%
1998-11-27|96.9|0.57%
1998-11-30|96.18|-0.74%
1998-12-01|95.58|-0.62%
1998-12-02|94.77|-0.85%
1998-12-03|94.7|-0.07%
1998-12-04|94.88|0.19%
1998-12-07|95.3|0.44%
1998-12-08|94.73|-0.60%
1998-12-09|94.64|-0.10%
1998-12-10|93.88|-0.80%
1998-12-11|93.46|-0.45%
1998-12-14|93.38|-0.09%
1998-12-15|93.89|0.55%
1998-12-16|94.14|0.27%
1998-12-17|94.14|0.00%
1998-12-18|93.95|-0.20%
1998-12-21|94.3|0.37%
1998-12-22|94.38|0.08%
1998-12-23|94.4|0.02%
1998-12-24|94.72|0.34%
1998-12-28|94.45|-0.29%
1998-12-29|94.35|-0.11%
1998-12-30|94.65|0.32%
1998-12-31|93.96|-0.73%
1999-01-04|93.26|-0.74%
1999-01-05|93.31|0.05%
1999-01-06|94.49|1.26%
1999-01-07|93.65|-0.89%
1999-01-08|94.22|0.61%
1999-01-11|94.54|0.34%
1999-01-12|94.64|0.11%
1999-01-13|94.18|-0.49%
1999-01-14|93.97|-0.22%
1999-01-15|94.69|0.77%
1999-01-19|94.41|-0.30%
1999-01-20|94.61|0.21%
1999-01-21|94.44|-0.18%
1999-01-22|94.65|0.22%
1999-01-25|94.67|0.02%
1999-01-26|94.61|-0.06%
1999-01-27|95.64|1.09%
1999-01-28|95.7|0.06%
1999-01-29|96.04|0.36%
1999-02-01|96.22|0.19%
1999-02-02|95.68|-0.56%
1999-02-03|95.93|0.26%
1999-02-04|95.59|-0.35%
1999-02-05|96.14|0.58%
1999-02-08|95.99|-0.16%
1999-02-09|96.18|0.20%
1999-02-10|95.94|-0.25%
1999-02-11|96.68|0.77%
1999-02-12|96.28|-0.41%
1999-02-16|97.22|0.98%
1999-02-17|97.07|-0.15%
1999-02-18|97.26|0.20%
1999-02-19|98.34|1.11%
1999-02-22|98.49|0.15%
1999-02-23|98.77|0.28%
1999-02-24|99.11|0.34%
1999-02-25|98.57|-0.54%
1999-02-26|98.69|0.12%
1999-03-01|99.58|0.90%
1999-03-02|99.4|-0.18%
1999-03-03|99.75|0.35%
1999-03-04|100.33|0.58%
1999-03-05|100.27|-0.06%
1999-03-08|99.75|-0.52%
1999-03-09|99.56|-0.19%
1999-03-10|99|-0.56%
1999-03-11|98.47|-0.54%
1999-03-12|99.13|0.67%
1999-03-15|98.94|-0.19%
1999-03-16|98.59|-0.35%
1999-03-17|98.71|0.12%
1999-03-18|98.43|-0.28%
1999-03-19|98.87|0.45%
1999-03-22|98.73|-0.14%
1999-03-23|98.69|-0.04%
1999-03-24|98.89|0.20%
1999-03-25|99.28|0.39%
1999-03-26|99.99|0.72%
1999-03-29|100.21|0.22%
1999-03-30|100.36|0.15%
1999-03-31|99.92|-0.44%
1999-04-01|99.89|-0.03%
1999-04-05|100.57|0.68%
1999-04-06|99.75|-0.82%
1999-04-07|100.15|0.40%
1999-04-08|100.33|0.18%
1999-04-09|99.92|-0.41%
1999-04-12|99.65|-0.27%
1999-04-13|99.84|0.19%
1999-04-14|99.59|-0.25%
1999-04-15|100.16|0.57%
1999-04-16|99.86|-0.30%
1999-04-19|100.4|0.54%
1999-04-20|100.68|0.28%
1999-04-21|100.85|0.17%
1999-04-22|100.71|-0.14%
1999-04-23|100.74|0.03%
1999-04-26|100.89|0.15%
1999-04-27|100.48|-0.41%
1999-04-28|100.66|0.18%
1999-04-29|100.82|0.16%
1999-04-30|100.89|0.07%
1999-05-03|100.99|0.10%
1999-05-04|100.51|-0.48%
1999-05-05|99.74|-0.77%
1999-05-06|99.3|-0.44%
1999-05-07|99.85|0.55%
1999-05-10|99.51|-0.34%
1999-05-11|100.14|0.63%
1999-05-12|100.61|0.47%
1999-05-13|100.59|-0.02%
1999-05-14|100.79|0.20%
1999-05-17|100.73|-0.06%
1999-05-18|100.62|-0.11%
1999-05-19|100.99|0.37%
1999-05-20|101.28|0.29%
1999-05-21|101.59|0.31%
1999-05-24|101.4|-0.19%
1999-05-25|101.34|-0.06%
1999-05-26|102.13|0.78%
1999-05-27|102.19|0.06%
1999-05-28|102.51|0.31%
1999-06-01|102.1|-0.40%
1999-06-02|102.83|0.71%
1999-06-03|102.95|0.12%
1999-06-04|102.68|-0.26%
1999-06-07|103.13|0.44%
1999-06-08|101.72|-1.37%
1999-06-09|101.72|0.00%
1999-06-10|101.6|-0.12%
1999-06-11|101.02|-0.57%
1999-06-14|102.14|1.11%
1999-06-15|102.27|0.13%
1999-06-16|102.5|0.22%
1999-06-17|102.18|-0.31%
1999-06-18|102|-0.18%
1999-06-21|102.55|0.54%
1999-06-22|102.69|0.14%
1999-06-23|102.74|0.05%
1999-06-24|102.16|-0.56%
1999-06-25|101.91|-0.24%
1999-06-28|102.46|0.54%
1999-06-29|102.68|0.21%
1999-06-30|102.53|-0.15%
1999-07-01|103.38|0.83%
1999-07-02|103.21|-0.16%
1999-07-06|103.59|0.37%
1999-07-07|103.6|0.01%
1999-07-08|103.87|0.26%
1999-07-09|104.19|0.31%
1999-07-12|104.26|0.07%
1999-07-13|104.02|-0.23%
1999-07-14|103.64|-0.37%
1999-07-15|103.77|0.13%
1999-07-16|103.88|0.11%
1999-07-19|102.7|-1.14%
1999-07-20|102.2|-0.49%
1999-07-21|101.4|-0.78%
1999-07-22|101.25|-0.15%
1999-07-23|101.34|0.09%
1999-07-26|100.34|-0.99%
1999-07-27|100.58|0.24%
1999-07-28|100.21|-0.37%
1999-07-29|99.6|-0.61%
1999-07-30|99.54|-0.06%
1999-08-02|99.7|0.16%
1999-08-03|99.79|0.09%
1999-08-04|99.07|-0.72%
1999-08-05|99.26|0.19%
1999-08-06|99.38|0.12%
1999-08-09|99.82|0.44%
1999-08-10|99.7|-0.12%
1999-08-11|100.06|0.36%
1999-08-12|99.94|-0.12%
1999-08-13|100.58|0.64%
1999-08-16|100.54|-0.04%
1999-08-17|100.76|0.22%
1999-08-18|100.4|-0.36%
1999-08-19|99.65|-0.75%
1999-08-20|99.46|-0.19%
1999-08-23|100.69|1.24%
1999-08-24|100.46|-0.23%
1999-08-25|101.22|0.76%
1999-08-26|101.15|-0.07%
1999-08-27|101.02|-0.13%
1999-08-30|100.9|-0.12%
1999-08-31|99.86|-1.03%
1999-09-01|99.68|-0.18%
1999-09-02|99.25|-0.43%
1999-09-03|99.73|0.48%
1999-09-07|99.95|0.22%
1999-09-08|99.85|-0.10%
1999-09-09|99.62|-0.23%
1999-09-10|101.02|1.41%
1999-09-13|100.35|-0.66%
1999-09-14|100.75|0.40%
1999-09-15|100.24|-0.51%
1999-09-16|99.71|-0.53%
1999-09-17|99.97|0.26%
1999-09-20|100.19|0.22%
1999-09-21|99.29|-0.90%
1999-09-22|99.45|0.16%
1999-09-23|99.39|-0.06%
1999-09-24|99.27|-0.12%
1999-09-27|99.33|0.06%
1999-09-28|98.85|-0.48%
1999-09-29|98.46|-0.39%
1999-09-30|98.2|-0.26%
1999-10-01|97.62|-0.59%
1999-10-04|97.77|0.15%
1999-10-05|97.68|-0.09%
1999-10-06|98.2|0.53%
1999-10-07|98.08|-0.12%
1999-10-08|98.78|0.71%
1999-10-11|98.43|-0.35%
1999-10-12|97.67|-0.77%
1999-10-13|97.56|-0.11%
1999-10-14|97.67|0.11%
1999-10-15|96.72|-0.97%
1999-10-18|97.13|0.42%
1999-10-19|97.08|-0.05%
1999-10-20|97.95|0.90%
1999-10-21|97.24|-0.72%
1999-10-22|98.31|1.10%
1999-10-25|98.15|-0.16%
1999-10-26|98.62|0.48%
1999-10-27|99.15|0.54%
1999-10-28|99.22|0.07%
1999-10-29|98.93|-0.29%
1999-11-01|99.14|0.21%
1999-11-02|99.03|-0.11%
1999-11-03|99.42|0.39%
1999-11-04|100.3|0.89%
1999-11-05|100.15|-0.15%
1999-11-08|100.24|0.09%
1999-11-09|100.14|-0.10%
1999-11-10|99.73|-0.41%
1999-11-11|100.03|0.30%
1999-11-12|100.65|0.62%
1999-11-15|100.54|-0.11%
1999-11-16|100.71|0.17%
1999-11-17|100.08|-0.63%
1999-11-18|100.95|0.87%
1999-11-19|100.81|-0.14%
1999-11-22|100.62|-0.19%
1999-11-23|100.76|0.14%
1999-11-24|101.65|0.88%
1999-11-26|101.34|-0.30%
1999-11-29|101.87|0.52%
1999-11-30|101.91|0.04%
1999-12-01|102.05|0.14%
1999-12-02|102.52|0.46%
1999-12-03|102.53|0.01%
1999-12-06|101.05|-1.44%
1999-12-07|100.82|-0.23%
1999-12-08|100.66|-0.16%
1999-12-09|101|0.34%
1999-12-10|101.69|0.68%
1999-12-13|101.63|-0.06%
1999-12-14|101.93|0.30%
1999-12-15|101.95|0.02%
1999-12-16|101.24|-0.70%
1999-12-17|101.86|0.61%
1999-12-20|101.51|-0.34%
1999-12-21|101.57|0.06%
1999-12-22|101.55|-0.02%
1999-12-23|101|-0.54%
1999-12-27|101.19|0.19%
1999-12-28|101.55|0.36%
1999-12-29|101.58|0.03%
1999-12-30|101.53|-0.05%
2000-01-03|99.89|-1.62%
2000-01-04|100.1|0.21%
2000-01-05|100.05|-0.05%
2000-01-06|100.34|0.29%
2000-01-07|100.5|0.16%
2000-01-10|100.65|0.15%
2000-01-11|100.26|-0.39%
2000-01-12|100.33|0.07%
2000-01-13|100.67|0.34%
2000-01-14|101.45|0.77%
2000-01-18|101.65|0.20%
2000-01-19|101.46|-0.19%
2000-01-20|101.15|-0.31%
2000-01-21|101.51|0.36%
2000-01-24|101.96|0.44%
2000-01-25|102.15|0.19%
2000-01-26|102.26|0.11%
2000-01-27|103.03|0.75%
2000-01-28|104.34|1.27%
2000-01-31|104.97|0.60%
2000-02-01|104.77|-0.19%
2000-02-02|104.58|-0.18%
2000-02-03|103.7|-0.84%
2000-02-04|104.2|0.48%
2000-02-07|104.54|0.33%
2000-02-08|104.12|-0.40%
2000-02-09|103.63|-0.47%
2000-02-10|104.05|0.41%
2000-02-11|104.12|0.07%
2000-02-14|104.63|0.49%
2000-02-15|104.61|-0.02%
2000-02-16|104.14|-0.45%
2000-02-17|104.22|0.08%
2000-02-18|104.52|0.29%
2000-02-22|103.11|-1.35%
2000-02-23|103.44|0.32%
2000-02-24|103.99|0.53%
2000-02-25|105.29|1.25%
2000-02-28|105.29|0.00%
2000-02-29|105.88|0.56%
2000-03-01|104.89|-0.94%
2000-03-02|105.67|0.74%
2000-03-03|105.99|0.30%
2000-03-06|106.2|0.20%
2000-03-07|106.1|-0.09%
2000-03-08|105.94|-0.15%
2000-03-09|105.41|-0.50%
2000-03-10|105.75|0.32%
2000-03-13|105.54|-0.20%
2000-03-14|105.31|-0.22%
2000-03-15|105.06|-0.24%
2000-03-16|104.8|-0.25%
2000-03-17|104.87|0.07%
2000-03-20|104.77|-0.10%
2000-03-21|105.48|0.68%
2000-03-22|105.74|0.25%
2000-03-23|104.81|-0.88%
2000-03-24|104.42|-0.37%
2000-03-27|105.17|0.72%
2000-03-28|105.15|-0.02%
2000-03-29|105.92|0.73%
2000-03-30|105.2|-0.68%
2000-03-31|105.16|-0.04%
2000-04-03|105.21|0.05%
2000-04-04|104.85|-0.34%
2000-04-05|105.05|0.19%
2000-04-06|105.19|0.13%
2000-04-07|105.75|0.53%
2000-04-10|105.39|-0.34%
2000-04-11|105.61|0.21%
2000-04-12|105.73|0.11%
2000-04-13|105.92|0.18%
2000-04-14|105.46|-0.43%
2000-04-17|105.92|0.44%
2000-04-18|106.43|0.48%
2000-04-19|106.94|0.48%
2000-04-20|107.27|0.31%
2000-04-24|107.07|-0.19%
2000-04-25|108.54|1.37%
2000-04-26|108.4|-0.13%
2000-04-27|109.43|0.95%
2000-04-28|109.99|0.51%
2000-05-01|109.5|-0.45%
2000-05-02|110.13|0.58%
2000-05-03|111.15|0.93%
2000-05-04|111.7|0.49%
2000-05-05|111.2|-0.45%
2000-05-08|111.32|0.11%
2000-05-09|110.64|-0.61%
2000-05-10|110.72|0.07%
2000-05-11|111.4|0.61%
2000-05-12|109.75|-1.48%
2000-05-15|110.4|0.59%
2000-05-16|111.23|0.75%
2000-05-17|111.99|0.68%
2000-05-18|112.09|0.09%
2000-05-19|111.35|-0.66%
2000-05-22|110.98|-0.33%
2000-05-23|111.05|0.06%
2000-05-24|111.12|0.06%
2000-05-25|110.63|-0.44%
2000-05-26|109|-1.47%
2000-05-30|108.85|-0.14%
2000-05-31|108.69|-0.15%
2000-06-01|108.98|0.27%
2000-06-02|108.04|-0.86%
2000-06-05|107.37|-0.62%
2000-06-06|106.52|-0.79%
2000-06-07|106.15|-0.35%
2000-06-08|106.73|0.55%
2000-06-09|106.92|0.18%
2000-06-12|106.93|0.01%
2000-06-13|106.42|-0.48%
2000-06-14|106.44|0.02%
2000-06-15|106.83|0.37%
2000-06-16|105.9|-0.87%
2000-06-19|106.3|0.38%
2000-06-20|106.35|0.05%
2000-06-21|107.35|0.94%
2000-06-22|107.4|0.05%
2000-06-23|107.72|0.30%
2000-06-26|107.77|0.05%
2000-06-27|106.98|-0.73%
2000-06-28|107.19|0.20%
2000-06-29|106.56|-0.59%
2000-06-30|106.58|0.02%
2000-07-03|106.66|0.08%
2000-07-05|106.8|0.13%
2000-07-06|107.14|0.32%
2000-07-07|107.34|0.19%
2000-07-10|106.65|-0.64%
2000-07-11|106.8|0.14%
2000-07-12|107.82|0.96%
2000-07-13|108.27|0.42%
2000-07-14|108.18|-0.08%
2000-07-17|108.45|0.25%
2000-07-18|109.06|0.56%
2000-07-19|109.31|0.23%
2000-07-20|108.34|-0.89%
2000-07-21|108.22|-0.11%
2000-07-24|108.44|0.20%
2000-07-25|108.09|-0.32%
2000-07-26|107.89|-0.19%
2000-07-27|108.65|0.70%
2000-07-28|109.52|0.80%
2000-07-31|109.37|-0.14%
2000-08-01|109.88|0.47%
2000-08-02|110.48|0.55%
2000-08-03|110.8|0.29%
2000-08-04|110.72|-0.07%
2000-08-07|110.61|-0.10%
2000-08-08|111.17|0.51%
2000-08-09|111.3|0.12%
2000-08-10|110.74|-0.50%
2000-08-11|111.06|0.29%
2000-08-14|111.01|-0.05%
2000-08-15|110.35|-0.59%
2000-08-16|110.09|-0.24%
2000-08-17|110.01|-0.07%
2000-08-18|110.93|0.84%
2000-08-21|111.37|0.40%
2000-08-22|111.65|0.25%
2000-08-23|111.33|-0.29%
2000-08-24|111.14|-0.17%
2000-08-25|111.24|0.09%
2000-08-28|111.4|0.14%
2000-08-29|112.15|0.67%
2000-08-30|112.08|-0.06%
2000-08-31|112.57|0.44%
2000-09-01|111.33|-1.10%
2000-09-05|112.4|0.96%
2000-09-06|114.1|1.51%
2000-09-07|113.68|-0.37%
2000-09-08|114.37|0.61%
2000-09-11|115.4|0.90%
2000-09-12|115.13|-0.23%
2000-09-13|115.34|0.18%
2000-09-14|115.18|-0.14%
2000-09-15|115.97|0.69%
2000-09-18|116.01|0.03%
2000-09-19|116.13|0.10%
2000-09-20|116.14|0.01%
2000-09-21|115|-0.98%
2000-09-22|113.34|-1.44%
2000-09-25|113.84|0.44%
2000-09-26|113.01|-0.73%
2000-09-27|112.87|-0.12%
2000-09-28|113.17|0.27%
2000-09-29|113|-0.15%
2000-10-02|113.55|0.49%
2000-10-03|114.02|0.41%
2000-10-04|113.88|-0.12%
2000-10-05|114.54|0.58%
2000-10-06|114.6|0.05%
2000-10-09|114.52|-0.07%
2000-10-10|114.05|-0.41%
2000-10-11|114.23|0.16%
2000-10-12|114.73|0.44%
2000-10-13|115.71|0.85%
2000-10-16|116.27|0.48%
2000-10-17|115.71|-0.48%
2000-10-18|115.71|0.00%
2000-10-19|116.85|0.99%
2000-10-20|117.06|0.18%
2000-10-23|117.44|0.32%
2000-10-24|117.34|-0.09%
2000-10-25|118.45|0.95%
2000-10-26|118.42|-0.03%
2000-10-27|117.31|-0.94%
2000-10-30|117.2|-0.09%
2000-10-31|116.62|-0.49%
2000-11-01|115.5|-0.96%
2000-11-02|115.55|0.04%
2000-11-03|114.87|-0.59%
2000-11-06|115.62|0.65%
2000-11-07|115.46|-0.14%
2000-11-08|116.18|0.62%
2000-11-09|115.19|-0.85%
2000-11-10|115.75|0.49%
2000-11-13|115.55|-0.17%
2000-11-14|116.13|0.50%
2000-11-15|116.28|0.13%
2000-11-16|116.83|0.47%
2000-11-17|117.26|0.37%
2000-11-20|117.23|-0.03%
2000-11-21|117.89|0.56%
2000-11-22|117.8|-0.08%
2000-11-27|117|-0.68%
2000-11-28|116.54|-0.39%
2000-11-29|116.56|0.02%
2000-11-30|115.1|-1.25%
2000-12-01|114.74|-0.31%
2000-12-04|113.65|-0.95%
2000-12-05|114.46|0.71%
2000-12-06|113.26|-1.05%
2000-12-07|113.51|0.22%
2000-12-08|113.97|0.41%
2000-12-11|114.23|0.23%
2000-12-12|114.23|0.00%
2000-12-13|114.69|0.40%
2000-12-14|113.41|-1.12%
2000-12-15|112.9|-0.45%
2000-12-18|113.1|0.18%
2000-12-19|113.23|0.11%
2000-12-20|111.76|-1.30%
2000-12-21|111.34|-0.38%
2000-12-22|110.61|-0.66%
2000-12-26|110.13|-0.43%
2000-12-27|110.16|0.03%
2000-12-28|110.29|0.12%
2000-12-29|109.28|-0.92%
2001-01-02|108.64|-0.59%
2001-01-03|110.11|1.35%
2001-01-04|108.75|-1.24%
2001-01-05|108.48|-0.25%
2001-01-08|108.84|0.33%
2001-01-09|109.5|0.61%
2001-01-10|109.79|0.26%
2001-01-11|108.95|-0.77%
2001-01-12|109.32|0.34%
2001-01-15|109.99|0.61%
2001-01-16|110.04|0.05%
2001-01-17|110.77|0.66%
2001-01-18|109.89|-0.79%
2001-01-19|110.65|0.69%
2001-01-22|110.21|-0.40%
2001-01-23|110.28|0.06%
2001-01-24|111.72|1.31%
2001-01-25|111.6|-0.11%
2001-01-26|111.48|-0.11%
2001-01-29|111.82|0.30%
2001-01-30|110.97|-0.76%
2001-01-31|110.53|-0.40%
2001-02-01|109.68|-0.77%
2001-02-02|110.3|0.57%
2001-02-05|109.95|-0.32%
2001-02-06|110.8|0.77%
2001-02-07|110.92|0.11%
2001-02-08|112.09|1.05%
2001-02-09|111.54|-0.49%
2001-02-12|111.17|-0.33%
2001-02-13|111.97|0.72%
2001-02-14|112.03|0.05%
2001-02-15|113.26|1.10%
2001-02-16|112.29|-0.86%
2001-02-20|112.85|0.50%
2001-02-21|113.11|0.23%
2001-02-22|113.31|0.18%
2001-02-23|112.07|-1.09%
2001-02-26|112.8|0.65%
2001-02-27|112.38|-0.37%
2001-02-28|112|-0.34%
2001-03-01|111.29|-0.63%
2001-03-02|111.2|-0.08%
2001-03-05|111.6|0.36%
2001-03-06|111.24|-0.32%
2001-03-07|111.86|0.56%
2001-03-08|111.53|-0.30%
2001-03-09|111.48|-0.04%
2001-03-12|112.05|0.51%
2001-03-13|113.1|0.94%
2001-03-14|113.76|0.58%
2001-03-15|114.72|0.84%
2001-03-16|115.24|0.45%
2001-03-19|115.24|0.00%
2001-03-20|114.27|-0.84%
2001-03-21|115.66|1.22%
2001-03-22|116.48|0.71%
2001-03-23|116.12|-0.31%
2001-03-26|115.34|-0.67%
2001-03-27|115.56|0.19%
2001-03-28|116.12|0.48%
2001-03-29|116.79|0.58%
2001-03-30|117.63|0.72%
2001-04-02|117.5|-0.11%
2001-04-03|115.85|-1.40%
2001-04-04|115.26|-0.51%
2001-04-05|115.56|0.26%
2001-04-06|114.9|-0.57%
2001-04-09|115.4|0.44%
2001-04-10|116.07|0.58%
2001-04-11|116.22|0.13%
2001-04-12|115.63|-0.51%
2001-04-16|116.26|0.54%
2001-04-17|116.62|0.31%
2001-04-18|116.23|-0.33%
2001-04-19|115.17|-0.91%
2001-04-20|114.48|-0.60%
2001-04-23|114.9|0.37%
2001-04-24|115.34|0.38%
2001-04-25|115.16|-0.16%
2001-04-26|114.59|-0.49%
2001-04-27|115.81|1.06%
2001-04-30|115.95|0.12%
2001-05-01|115.46|-0.42%
2001-05-02|115.32|-0.12%
2001-05-03|115.53|0.18%
2001-05-04|115.09|-0.38%
2001-05-07|115.49|0.35%
2001-05-08|116.24|0.65%
2001-05-09|116.22|-0.02%
2001-05-10|116.52|0.26%
2001-05-11|116.98|0.39%
2001-05-14|117.22|0.21%
2001-05-15|116.8|-0.36%
2001-05-16|116.24|-0.48%
2001-05-17|116.16|-0.07%
2001-05-18|116.46|0.26%
2001-05-21|116.58|0.10%
2001-05-22|117.79|1.04%
2001-05-23|118.41|0.53%
2001-05-24|118.45|0.03%
2001-05-25|118.26|-0.16%
2001-05-29|118.28|0.02%
2001-05-30|118.31|0.03%
2001-05-31|119.19|0.74%
2001-06-01|118.99|-0.17%
2001-06-04|119.21|0.18%
2001-06-05|118.78|-0.36%
2001-06-06|119.42|0.54%
2001-06-07|119.19|-0.19%
2001-06-08|119.27|0.07%
2001-06-11|120.12|0.71%
2001-06-12|119.69|-0.36%
2001-06-13|119.1|-0.49%
2001-06-14|117.98|-0.94%
2001-06-15|118.28|0.25%
2001-06-18|118.71|0.36%
2001-06-19|119.38|0.56%
2001-06-20|119.44|0.05%
2001-06-21|119.18|-0.22%
2001-06-22|119.23|0.04%
2001-06-25|118.55|-0.57%
2001-06-26|118.32|-0.19%
2001-06-27|118.68|0.30%
2001-06-28|120.29|1.36%
2001-06-29|119.75|-0.45%
2001-07-02|119.96|0.18%
2001-07-03|119.83|-0.11%
2001-07-04|120.16|0.28%
2001-07-05|121.21|0.87%
2001-07-06|120.15|-0.87%
2001-07-09|120.11|-0.03%
2001-07-10|119.42|-0.57%
2001-07-11|118.94|-0.40%
2001-07-12|119.34|0.34%
2001-07-13|119.62|0.23%
2001-07-16|119.52|-0.08%
2001-07-17|119.17|-0.29%
2001-07-18|117.6|-1.32%
2001-07-19|117.53|-0.06%
2001-07-20|117.42|-0.09%
2001-07-23|118.03|0.52%
2001-07-24|117.31|-0.61%
2001-07-25|116.81|-0.43%
2001-07-26|116.93|0.10%
2001-07-27|117.14|0.18%
2001-07-30|117.41|0.23%
2001-07-31|117.39|-0.02%
2001-08-01|116.7|-0.59%
2001-08-02|116.41|-0.25%
2001-08-03|116.31|-0.09%
2001-08-06|116.57|0.22%
2001-08-07|117.02|0.39%
2001-08-08|116.65|-0.32%
2001-08-09|115.41|-1.06%
2001-08-10|115.42|0.01%
2001-08-13|115.16|-0.23%
2001-08-14|114.48|-0.59%
2001-08-15|113.26|-1.07%
2001-08-16|113.2|-0.05%
2001-08-17|113.13|-0.06%
2001-08-20|113.5|0.33%
2001-08-21|113.37|-0.11%
2001-08-22|113.41|0.04%
2001-08-23|113.19|-0.19%
2001-08-24|113.45|0.23%
2001-08-27|113.46|0.01%
2001-08-28|113.5|0.04%
2001-08-29|113.56|0.05%
2001-08-30|112.87|-0.61%
2001-08-31|113.54|0.59%
2001-09-04|115.78|1.97%
2001-09-05|115.68|-0.09%
2001-09-06|115.04|-0.55%
2001-09-07|114.09|-0.83%
2001-09-10|114.64|0.48%
2001-09-11|114.64|0.00%
2001-09-17|111.86|-2.42%
2001-09-18|112.35|0.44%
2001-09-19|112.08|-0.24%
2001-09-20|112.37|0.26%
2001-09-21|113.63|1.12%
2001-09-24|113.42|-0.18%
2001-09-25|112.7|-0.63%
2001-09-26|112.68|-0.02%
2001-09-27|113.5|0.73%
2001-09-28|113.96|0.41%
2001-10-01|113.37|-0.52%
2001-10-02|113.38|0.01%
2001-10-03|113.67|0.26%
2001-10-04|113.55|-0.11%
2001-10-05|113.3|-0.22%
2001-10-08|112.96|-0.30%
